record_id,customer_id,product_category,region,amount,is_priority,event_date,event_ts
47,10047,electronics,south,106.31,false,2026-02-16,2026-01-01 13:22:00
48,10048,fashion,east,108.04,true,2026-02-17,2026-01-01 13:29:00
49,10049,grocery,west,109.77,false,2026-02-18,2026-01-01 13:36:00
50,10050,home,central,111.50,true,2026-02-19,2026-01-01 13:43:00
51,10051,books,north,113.23,false,2026-02-20,2026-01-01 13:50:00
52,10052,electronics,south,114.96,true,2026-02-21,2026-01-01 13:57:00
53,10053,fashion,east,116.69,false,2026-02-22,2026-01-01 14:04:00
54,10054,grocery,west,118.42,true,2026-02-23,2026-01-01 14:11:00
55,10055,home,central,120.15,false,2026-02-24,2026-01-01 14:18:00
56,10056,books,north,121.88,true,2026-02-25,2026-01-01 14:25:00
57,10057,electronics,south,123.61,false,2026-02-26,2026-01-01 14:32:00
58,10058,fashion,east,125.34,true,2026-02-27,2026-01-01 14:39:00
59,10059,grocery,west,127.07,false,2026-02-28,2026-01-01 14:46:00
60,10060,home,central,128.80,true,2026-03-01,2026-01-01 14:53:00
61,10061,books,north,130.53,false,2026-03-02,2026-01-01 15:00:00
62,10062,electronics,south,132.26,true,2026-03-03,2026-01-01 15:07:00
63,10063,fashion,east,133.99,false,2026-03-04,2026-01-01 15:14:00
64,10064,grocery,west,135.72,true,2026-03-05,2026-01-01 15:21:00
65,10065,home,central,137.45,false,2026-03-06,2026-01-01 15:28:00
66,10066,books,north,139.18,true,2026-03-07,2026-01-01 15:35:00
67,10067,electronics,south,140.91,false,2026-03-08,2026-01-01 15:42:00
68,10068,fashion,east,142.64,true,2026-03-09,2026-01-01 15:49:00
69,10069,grocery,west,144.37,false,2026-03-10,2026-01-01 15:56:00
70,10070,home,central,146.10,true,2026-03-11,2026-01-01 16:03:00
71,10071,books,north,147.83,false,2026-03-12,2026-01-01 16:10:00
72,10072,electronics,south,149.56,true,2026-03-13,2026-01-01 16:17:00
73,10073,fashion,east,151.29,false,2026-03-14,2026-01-01 16:24:00
74,10074,grocery,west,153.02,true,2026-03-15,2026-01-01 16:31:00
75,10075,home,central,154.75,false,2026-03-16,2026-01-01 16:38:00
76,10076,books,north,156.48,true,2026-03-17,2026-01-01 16:45:00
77,10077,electronics,south,158.21,false,2026-03-18,2026-01-01 16:52:00
78,10078,fashion,east,159.94,true,2026-03-19,2026-01-01 16:59:00
79,10079,grocery,west,161.67,false,2026-03-20,2026-01-01 17:06:00
80,10080,home,central,163.40,true,2026-03-21,2026-01-01 17:13:00
81,10081,books,north,165.13,false,2026-03-22,2026-01-01 17:20:00
82,10082,electronics,south,166.86,true,2026-03-23,2026-01-01 17:27:00
83,10083,fashion,east,168.59,false,2026-03-24,2026-01-01 17:34:00
84,10084,grocery,west,170.32,true,2026-03-25,2026-01-01 17:41:00
85,10085,home,central,172.05,false,2026-03-26,2026-01-01 17:48:00
86,10086,books,north,173.78,true,2026-03-27,2026-01-01 17:55:00
87,10087,electronics,south,175.51,false,2026-03-28,2026-01-01 18:02:00
88,10088,fashion,east,177.24,true,2026-03-29,2026-01-01 18:09:00
89,10089,grocery,west,178.97,false,2026-03-30,2026-01-01 18:16:00
90,10090,home,central,180.70,true,2026-03-31,2026-01-01 18:23:00
91,10091,books,north,182.43,false,2026-01-01,2026-01-01 18:30:00
92,10092,electronics,south,184.16,true,2026-01-02,2026-01-01 18:37:00
93,10093,fashion,east,185.89,false,2026-01-03,2026-01-01 18:44:00
94,10094,grocery,west,187.62,true,2026-01-04,2026-01-01 18:51:00
95,10095,home,central,189.35,false,2026-01-05,2026-01-01 18:58:00
96,10096,books,north,191.08,true,2026-01-06,2026-01-01 19:05:00
97,10097,electronics,south,192.81,false,2026-01-07,2026-01-01 19:12:00
98,10098,fashion,east,194.54,true,2026-01-08,2026-01-01 19:19:00
99,10099,grocery,west,196.27,false,2026-01-09,2026-01-01 19:26:00
100,10100,home,central,198.00,true,2026-01-10,2026-01-01 19:33:00
101,10101,books,north,199.73,false,2026-01-11,2026-01-01 19:40:00
102,10102,electronics,south,201.46,true,2026-01-12,2026-01-01 19:47:00
103,10103,fashion,east,203.19,false,2026-01-13,2026-01-01 19:54:00
104,10104,grocery,west,204.92,true,2026-01-14,2026-01-01 20:01:00
105,10105,home,central,206.65,false,2026-01-15,2026-01-01 20:08:00
106,10106,books,north,208.38,true,2026-01-16,2026-01-01 20:15:00
107,10107,electronics,south,210.11,false,2026-01-17,2026-01-01 20:22:00
108,10108,fashion,east,211.84,true,2026-01-18,2026-01-01 20:29:00
109,10109,grocery,west,213.57,false,2026-01-19,2026-01-01 20:36:00
110,10110,home,central,215.30,true,2026-01-20,2026-01-01 20:43:00
111,10111,books,north,217.03,false,2026-01-21,2026-01-01 20:50:00
112,10112,electronics,south,218.76,true,2026-01-22,2026-01-01 20:57:00
113,10113,fashion,east,220.49,false,2026-01-23,2026-01-01 21:04:00
114,10114,grocery,west,222.22,true,2026-01-24,2026-01-01 21:11:00
115,10115,home,central,223.95,false,2026-01-25,2026-01-01 21:18:00
116,10116,books,north,225.68,true,2026-01-26,2026-01-01 21:25:00
117,10117,electronics,south,227.41,false,2026-01-27,2026-01-01 21:32:00
118,10118,fashion,east,229.14,true,2026-01-28,2026-01-01 21:39:00
119,10119,grocery,west,230.87,false,2026-01-29,2026-01-01 21:46:00
120,10120,home,central,232.60,true,2026-01-30,2026-01-01 21:53:00
121,10121,books,north,234.33,false,2026-01-31,2026-01-01 22:00:00
122,10122,electronics,south,236.06,true,2026-02-01,2026-01-01 22:07:00
123,10123,fashion,east,237.79,false,2026-02-02,2026-01-01 22:14:00
124,10124,grocery,west,239.52,true,2026-02-03,2026-01-01 22:21:00
125,10125,home,central,241.25,false,2026-02-04,2026-01-01 22:28:00
126,10126,books,north,242.98,true,2026-02-05,2026-01-01 22:35:00
127,10127,electronics,south,244.71,false,2026-02-06,2026-01-01 22:42:00
128,10128,fashion,east,246.44,true,2026-02-07,2026-01-01 22:49:00
129,10129,grocery,west,248.17,false,2026-02-08,2026-01-01 22:56:00
130,10130,home,central,249.90,true,2026-02-09,2026-01-01 23:03:00
131,10131,books,north,251.63,false,2026-02-10,2026-01-01 23:10:00
132,10132,electronics,south,253.36,true,2026-02-11,2026-01-01 23:17:00
133,10133,fashion,east,255.09,false,2026-02-12,2026-01-01 23:24:00
134,10134,grocery,west,256.82,true,2026-02-13,2026-01-01 23:31:00
135,10135,home,central,258.55,false,2026-02-14,2026-01-01 23:38:00
136,10136,books,north,260.28,true,2026-02-15,2026-01-01 23:45:00
137,10137,electronics,south,262.01,false,2026-02-16,2026-01-01 23:52:00
138,10138,fashion,east,263.74,true,2026-02-17,2026-01-01 23:59:00
139,10139,grocery,west,265.47,false,2026-02-18,2026-01-02 00:06:00
140,10140,home,central,267.20,true,2026-02-19,2026-01-02 00:13:00
141,10141,books,north,268.93,false,2026-02-20,2026-01-02 00:20:00
142,10142,electronics,south,270.66,true,2026-02-21,2026-01-02 00:27:00
143,10143,fashion,east,272.39,false,2026-02-22,2026-01-02 00:34:00
144,10144,grocery,west,274.12,true,2026-02-23,2026-01-02 00:41:00
145,10145,home,central,275.85,false,2026-02-24,2026-01-02 00:48:00
146,10146,books,north,277.58,true,2026-02-25,2026-01-02 00:55:00
147,10147,electronics,south,279.31,false,2026-02-26,2026-01-02 01:02:00
148,10148,fashion,east,281.04,true,2026-02-27,2026-01-02 01:09:00
149,10149,grocery,west,282.77,false,2026-02-28,2026-01-02 01:16:00
150,10150,home,central,284.50,true,2026-03-01,2026-01-02 01:23:00
151,10151,books,north,286.23,false,2026-03-02,2026-01-02 01:30:00
152,10152,electronics,south,287.96,true,2026-03-03,2026-01-02 01:37:00
153,10153,fashion,east,289.69,false,2026-03-04,2026-01-02 01:44:00
154,10154,grocery,west,291.42,true,2026-03-05,2026-01-02 01:51:00
155,10155,home,central,293.15,false,2026-03-06,2026-01-02 01:58:00
156,10156,books,north,294.88,true,2026-03-07,2026-01-02 02:05:00
157,10157,electronics,south,296.61,false,2026-03-08,2026-01-02 02:12:00
158,10158,fashion,east,298.34,true,2026-03-09,2026-01-02 02:19:00
159,10159,grocery,west,300.07,false,2026-03-10,2026-01-02 02:26:00
160,10160,home,central,301.80,true,2026-03-11,2026-01-02 02:33:00
161,10161,books,north,303.53,false,2026-03-12,2026-01-02 02:40:00
162,10162,electronics,south,305.26,true,2026-03-13,2026-01-02 02:47:00
163,10163,fashion,east,306.99,false,2026-03-14,2026-01-02 02:54:00
164,10164,grocery,west,308.72,true,2026-03-15,2026-01-02 03:01:00
165,10165,home,central,310.45,false,2026-03-16,2026-01-02 03:08:00
166,10166,books,north,312.18,true,2026-03-17,2026-01-02 03:15:00
167,10167,electronics,south,313.91,false,2026-03-18,2026-01-02 03:22:00
168,10168,fashion,east,315.64,true,2026-03-19,2026-01-02 03:29:00
169,10169,grocery,west,317.37,false,2026-03-20,2026-01-02 03:36:00
170,10170,home,central,319.10,true,2026-03-21,2026-01-02 03:43:00
171,10171,books,north,320.83,false,2026-03-22,2026-01-02 03:50:00
172,10172,electronics,south,322.56,true,2026-03-23,2026-01-02 03:57:00
173,10173,fashion,east,324.29,false,2026-03-24,2026-01-02 04:04:00
174,10174,grocery,west,326.02,true,2026-03-25,2026-01-02 04:11:00
175,10175,home,central,327.75,false,2026-03-26,2026-01-02 04:18:00
176,10176,books,north,329.48,true,2026-03-27,2026-01-02 04:25:00
177,10177,electronics,south,331.21,false,2026-03-28,2026-01-02 04:32:00
178,10178,fashion,east,332.94,true,2026-03-29,2026-01-02 04:39:00
179,10179,grocery,west,334.67,false,2026-03-30,2026-01-02 04:46:00
180,10180,home,central,336.40,true,2026-03-31,2026-01-02 04:53:00
181,10181,books,north,338.13,false,2026-01-01,2026-01-02 05:00:00
182,10182,electronics,south,339.86,true,2026-01-02,2026-01-02 05:07:00
183,10183,fashion,east,341.59,false,2026-01-03,2026-01-02 05:14:00
184,10184,grocery,west,343.32,true,2026-01-04,2026-01-02 05:21:00
185,10185,home,central,345.05,false,2026-01-05,2026-01-02 05:28:00
186,10186,books,north,346.78,true,2026-01-06,2026-01-02 05:35:00
187,10187,electronics,south,348.51,false,2026-01-07,2026-01-02 05:42:00
188,10188,fashion,east,350.24,true,2026-01-08,2026-01-02 05:49:00
189,10189,grocery,west,351.97,false,2026-01-09,2026-01-02 05:56:00
190,10190,home,central,353.70,true,2026-01-10,2026-01-02 06:03:00
191,10191,books,north,355.43,false,2026-01-11,2026-01-02 06:10:00
192,10192,electronics,south,357.16,true,2026-01-12,2026-01-02 06:17:00
193,10193,fashion,east,358.89,false,2026-01-13,2026-01-02 06:24:00
194,10194,grocery,west,360.62,true,2026-01-14,2026-01-02 06:31:00
195,10195,home,central,362.35,false,2026-01-15,2026-01-02 06:38:00
196,10196,books,north,364.08,true,2026-01-16,2026-01-02 06:45:00
197,10197,electronics,south,365.81,false,2026-01-17,2026-01-02 06:52:00
198,10198,fashion,east,367.54,true,2026-01-18,2026-01-02 06:59:00
199,10199,grocery,west,369.27,false,2026-01-19,2026-01-02 07:06:00
200,10200,home,central,371.00,true,2026-01-20,2026-01-02 07:13:00
201,10201,books,north,372.73,false,2026-01-21,2026-01-02 07:20:00
202,10202,electronics,south,374.46,true,2026-01-22,2026-01-02 07:27:00
203,10203,fashion,east,376.19,false,2026-01-23,2026-01-02 07:34:00
204,10204,grocery,west,377.92,true,2026-01-24,2026-01-02 07:41:00
205,10205,home,central,379.65,false,2026-01-25,2026-01-02 07:48:00
206,10206,books,north,381.38,true,2026-01-26,2026-01-02 07:55:00
207,10207,electronics,south,383.11,false,2026-01-27,2026-01-02 08:02:00
208,10208,fashion,east,384.84,true,2026-01-28,2026-01-02 08:09:00
209,10209,grocery,west,386.57,false,2026-01-29,2026-01-02 08:16:00
210,10210,home,central,388.30,true,2026-01-30,2026-01-02 08:23:00
211,10211,books,north,390.03,false,2026-01-31,2026-01-02 08:30:00
212,10212,electronics,south,391.76,true,2026-02-01,2026-01-02 08:37:00
213,10213,fashion,east,393.49,false,2026-02-02,2026-01-02 08:44:00
214,10214,grocery,west,395.22,true,2026-02-03,2026-01-02 08:51:00
215,10215,home,central,396.95,false,2026-02-04,2026-01-02 08:58:00
216,10216,books,north,398.68,true,2026-02-05,2026-01-02 09:05:00
217,10217,electronics,south,400.41,false,2026-02-06,2026-01-02 09:12:00
218,10218,fashion,east,402.14,true,2026-02-07,2026-01-02 09:19:00
219,10219,grocery,west,403.87,false,2026-02-08,2026-01-02 09:26:00
220,10220,home,central,405.60,true,2026-02-09,2026-01-02 09:33:00
221,10221,books,north,407.33,false,2026-02-10,2026-01-02 09:40:00
222,10222,electronics,south,409.06,true,2026-02-11,2026-01-02 09:47:00
223,10223,fashion,east,410.79,false,2026-02-12,2026-01-02 09:54:00
224,10224,grocery,west,412.52,true,2026-02-13,2026-01-02 10:01:00
225,10225,home,central,414.25,false,2026-02-14,2026-01-02 10:08:00
226,10226,books,north,415.98,true,2026-02-15,2026-01-02 10:15:00
227,10227,electronics,south,417.71,false,2026-02-16,2026-01-02 10:22:00
228,10228,fashion,east,419.44,true,2026-02-17,2026-01-02 10:29:00
229,10229,grocery,west,421.17,false,2026-02-18,2026-01-02 10:36:00
230,10230,home,central,422.90,true,2026-02-19,2026-01-02 10:43:00
231,10231,books,north,424.63,false,2026-02-20,2026-01-02 10:50:00
232,10232,electronics,south,426.36,true,2026-02-21,2026-01-02 10:57:00
233,10233,fashion,east,428.09,false,2026-02-22,2026-01-02 11:04:00
234,10234,grocery,west,429.82,true,2026-02-23,2026-01-02 11:11:00
235,10235,home,central,431.55,false,2026-02-24,2026-01-02 11:18:00
236,10236,books,north,433.28,true,2026-02-25,2026-01-02 11:25:00
237,10237,electronics,south,435.01,false,2026-02-26,2026-01-02 11:32:00
238,10238,fashion,east,436.74,true,2026-02-27,2026-01-02 11:39:00
239,10239,grocery,west,438.47,false,2026-02-28,2026-01-02 11:46:00
240,10240,home,central,440.20,true,2026-03-01,2026-01-02 11:53:00
241,10241,books,north,441.93,false,2026-03-02,2026-01-02 12:00:00
242,10242,electronics,south,443.66,true,2026-03-03,2026-01-02 12:07:00
243,10243,fashion,east,445.39,false,2026-03-04,2026-01-02 12:14:00
244,10244,grocery,west,447.12,true,2026-03-05,2026-01-02 12:21:00
245,10245,home,central,448.85,false,2026-03-06,2026-01-02 12:28:00
246,10246,books,north,450.58,true,2026-03-07,2026-01-02 12:35:00
247,10247,electronics,south,452.31,false,2026-03-08,2026-01-02 12:42:00
248,10248,fashion,east,454.04,true,2026-03-09,2026-01-02 12:49:00
249,10249,grocery,west,455.77,false,2026-03-10,2026-01-02 12:56:00
250,10250,home,central,457.50,true,2026-03-11,2026-01-02 13:03:00
251,10251,books,north,459.23,false,2026-03-12,2026-01-02 13:10:00
252,10252,electronics,south,460.96,true,2026-03-13,2026-01-02 13:17:00
253,10253,fashion,east,462.69,false,2026-03-14,2026-01-02 13:24:00
254,10254,grocery,west,464.42,true,2026-03-15,2026-01-02 13:31:00
255,10255,home,central,466.15,false,2026-03-16,2026-01-02 13:38:00
256,10256,books,north,467.88,true,2026-03-17,2026-01-02 13:45:00
257,10257,electronics,south,469.61,false,2026-03-18,2026-01-02 13:52:00
258,10258,fashion,east,471.34,true,2026-03-19,2026-01-02 13:59:00
259,10259,grocery,west,473.07,false,2026-03-20,2026-01-02 14:06:00
260,10260,home,central,474.80,true,2026-03-21,2026-01-02 14:13:00
261,10261,books,north,476.53,false,2026-03-22,2026-01-02 14:20:00
262,10262,electronics,south,478.26,true,2026-03-23,2026-01-02 14:27:00
263,10263,fashion,east,479.99,false,2026-03-24,2026-01-02 14:34:00
264,10264,grocery,west,481.72,true,2026-03-25,2026-01-02 14:41:00
265,10265,home,central,483.45,false,2026-03-26,2026-01-02 14:48:00
266,10266,books,north,485.18,true,2026-03-27,2026-01-02 14:55:00
267,10267,electronics,south,486.91,false,2026-03-28,2026-01-02 15:02:00
268,10268,fashion,east,488.64,true,2026-03-29,2026-01-02 15:09:00
269,10269,grocery,west,490.37,false,2026-03-30,2026-01-02 15:16:00
270,10270,home,central,492.10,true,2026-03-31,2026-01-02 15:23:00
271,10271,books,north,493.83,false,2026-01-01,2026-01-02 15:30:00
272,10272,electronics,south,495.56,true,2026-01-02,2026-01-02 15:37:00
273,10273,fashion,east,497.29,false,2026-01-03,2026-01-02 15:44:00
274,10274,grocery,west,499.02,true,2026-01-04,2026-01-02 15:51:00
275,10275,home,central,25.75,false,2026-01-05,2026-01-02 15:58:00
276,10276,books,north,27.48,true,2026-01-06,2026-01-02 16:05:00
277,10277,electronics,south,29.21,false,2026-01-07,2026-01-02 16:12:00
278,10278,fashion,east,30.94,true,2026-01-08,2026-01-02 16:19:00
279,10279,grocery,west,32.67,false,2026-01-09,2026-01-02 16:26:00
280,10280,home,central,34.40,true,2026-01-10,2026-01-02 16:33:00
281,10281,books,north,36.13,false,2026-01-11,2026-01-02 16:40:00
282,10282,electronics,south,37.86,true,2026-01-12,2026-01-02 16:47:00
283,10283,fashion,east,39.59,false,2026-01-13,2026-01-02 16:54:00
284,10284,grocery,west,41.32,true,2026-01-14,2026-01-02 17:01:00
285,10285,home,central,43.05,false,2026-01-15,2026-01-02 17:08:00
286,10286,books,north,44.78,true,2026-01-16,2026-01-02 17:15:00
287,10287,electronics,south,46.51,false,2026-01-17,2026-01-02 17:22:00
288,10288,fashion,east,48.24,true,2026-01-18,2026-01-02 17:29:00
289,10289,grocery,west,49.97,false,2026-01-19,2026-01-02 17:36:00
290,10290,home,central,51.70,true,2026-01-20,2026-01-02 17:43:00
291,10291,books,north,53.43,false,2026-01-21,2026-01-02 17:50:00
292,10292,electronics,south,55.16,true,2026-01-22,2026-01-02 17:57:00
293,10293,fashion,east,56.89,false,2026-01-23,2026-01-02 18:04:00
294,10294,grocery,west,58.62,true,2026-01-24,2026-01-02 18:11:00
295,10295,home,central,60.35,false,2026-01-25,2026-01-02 18:18:00
296,10296,books,north,62.08,true,2026-01-26,2026-01-02 18:25:00
297,10297,electronics,south,63.81,false,2026-01-27,2026-01-02 18:32:00
298,10298,fashion,east,65.54,true,2026-01-28,2026-01-02 18:39:00
299,10299,grocery,west,67.27,false,2026-01-29,2026-01-02 18:46:00
300,10300,home,central,69.00,true,2026-01-30,2026-01-02 18:53:00
301,10301,books,north,70.73,false,2026-01-31,2026-01-02 19:00:00
302,10302,electronics,south,72.46,true,2026-02-01,2026-01-02 19:07:00
303,10303,fashion,east,74.19,false,2026-02-02,2026-01-02 19:14:00
304,10304,grocery,west,75.92,true,2026-02-03,2026-01-02 19:21:00
305,10305,home,central,77.65,false,2026-02-04,2026-01-02 19:28:00
306,10306,books,north,79.38,true,2026-02-05,2026-01-02 19:35:00
307,10307,electronics,south,81.11,false,2026-02-06,2026-01-02 19:42:00
308,10308,fashion,east,82.84,true,2026-02-07,2026-01-02 19:49:00
309,10309,grocery,west,84.57,false,2026-02-08,2026-01-02 19:56:00
310,10310,home,central,86.30,true,2026-02-09,2026-01-02 20:03:00
311,10311,books,north,88.03,false,2026-02-10,2026-01-02 20:10:00
312,10312,electronics,south,89.76,true,2026-02-11,2026-01-02 20:17:00
313,10313,fashion,east,91.49,false,2026-02-12,2026-01-02 20:24:00
314,10314,grocery,west,93.22,true,2026-02-13,2026-01-02 20:31:00
315,10315,home,central,94.95,false,2026-02-14,2026-01-02 20:38:00
316,10316,books,north,96.68,true,2026-02-15,2026-01-02 20:45:00
317,10317,electronics,south,98.41,false,2026-02-16,2026-01-02 20:52:00
318,10318,fashion,east,100.14,true,2026-02-17,2026-01-02 20:59:00
319,10319,grocery,west,101.87,false,2026-02-18,2026-01-02 21:06:00
320,10320,home,central,103.60,true,2026-02-19,2026-01-02 21:13:00
321,10321,books,north,105.33,false,2026-02-20,2026-01-02 21:20:00
322,10322,electronics,south,107.06,true,2026-02-21,2026-01-02 21:27:00
323,10323,fashion,east,108.79,false,2026-02-22,2026-01-02 21:34:00
324,10324,grocery,west,110.52,true,2026-02-23,2026-01-02 21:41:00
325,10325,home,central,112.25,false,2026-02-24,2026-01-02 21:48:00
326,10326,books,north,113.98,true,2026-02-25,2026-01-02 21:55:00
327,10327,electronics,south,115.71,false,2026-02-26,2026-01-02 22:02:00
328,10328,fashion,east,117.44,true,2026-02-27,2026-01-02 22:09:00
329,10329,grocery,west,119.17,false,2026-02-28,2026-01-02 22:16:00
330,10330,home,central,120.90,true,2026-03-01,2026-01-02 22:23:00
331,10331,books,north,122.63,false,2026-03-02,2026-01-02 22:30:00
332,10332,electronics,south,124.36,true,2026-03-03,2026-01-02 22:37:00
333,10333,fashion,east,126.09,false,2026-03-04,2026-01-02 22:44:00
334,10334,grocery,west,127.82,true,2026-03-05,2026-01-02 22:51:00
335,10335,home,central,129.55,false,2026-03-06,2026-01-02 22:58:00
336,10336,books,north,131.28,true,2026-03-07,2026-01-02 23:05:00
337,10337,electronics,south,133.01,false,2026-03-08,2026-01-02 23:12:00
338,10338,fashion,east,134.74,true,2026-03-09,2026-01-02 23:19:00
339,10339,grocery,west,136.47,false,2026-03-10,2026-01-02 23:26:00
340,10340,home,central,138.20,true,2026-03-11,2026-01-02 23:33:00
341,10341,books,north,139.93,false,2026-03-12,2026-01-02 23:40:00
342,10342,electronics,south,141.66,true,2026-03-13,2026-01-02 23:47:00
343,10343,fashion,east,143.39,false,2026-03-14,2026-01-02 23:54:00
344,10344,grocery,west,145.12,true,2026-03-15,2026-01-03 00:01:00
345,10345,home,central,146.85,false,2026-03-16,2026-01-03 00:08:00
346,10346,books,north,148.58,true,2026-03-17,2026-01-03 00:15:00
347,10347,electronics,south,150.31,false,2026-03-18,2026-01-03 00:22:00
348,10348,fashion,east,152.04,true,2026-03-19,2026-01-03 00:29:00
349,10349,grocery,west,153.77,false,2026-03-20,2026-01-03 00:36:00
350,10350,home,central,155.50,true,2026-03-21,2026-01-03 00:43:00
351,10351,books,north,157.23,false,2026-03-22,2026-01-03 00:50:00
352,10352,electronics,south,158.96,true,2026-03-23,2026-01-03 00:57:00
353,10353,fashion,east,160.69,false,2026-03-24,2026-01-03 01:04:00
354,10354,grocery,west,162.42,true,2026-03-25,2026-01-03 01:11:00
355,10355,home,central,164.15,false,2026-03-26,2026-01-03 01:18:00
356,10356,books,north,165.88,true,2026-03-27,2026-01-03 01:25:00
357,10357,electronics,south,167.61,false,2026-03-28,2026-01-03 01:32:00
358,10358,fashion,east,169.34,true,2026-03-29,2026-01-03 01:39:00
359,10359,grocery,west,171.07,false,2026-03-30,2026-01-03 01:46:00
360,10360,home,central,172.80,true,2026-03-31,2026-01-03 01:53:00
361,10361,books,north,174.53,false,2026-01-01,2026-01-03 02:00:00
362,10362,electronics,south,176.26,true,2026-01-02,2026-01-03 02:07:00
363,10363,fashion,east,177.99,false,2026-01-03,2026-01-03 02:14:00
364,10364,grocery,west,179.72,true,2026-01-04,2026-01-03 02:21:00
365,10365,home,central,181.45,false,2026-01-05,2026-01-03 02:28:00
366,10366,books,north,183.18,true,2026-01-06,2026-01-03 02:35:00
367,10367,electronics,south,184.91,false,2026-01-07,2026-01-03 02:42:00
368,10368,fashion,east,186.64,true,2026-01-08,2026-01-03 02:49:00
369,10369,grocery,west,188.37,false,2026-01-09,2026-01-03 02:56:00
370,10370,home,central,190.10,true,2026-01-10,2026-01-03 03:03:00
371,10371,books,north,191.83,false,2026-01-11,2026-01-03 03:10:00
372,10372,electronics,south,193.56,true,2026-01-12,2026-01-03 03:17:00
373,10373,fashion,east,195.29,false,2026-01-13,2026-01-03 03:24:00
374,10374,grocery,west,197.02,true,2026-01-14,2026-01-03 03:31:00
375,10375,home,central,198.75,false,2026-01-15,2026-01-03 03:38:00
376,10376,books,north,200.48,true,2026-01-16,2026-01-03 03:45:00
377,10377,electronics,south,202.21,false,2026-01-17,2026-01-03 03:52:00
378,10378,fashion,east,203.94,true,2026-01-18,2026-01-03 03:59:00
379,10379,grocery,west,205.67,false,2026-01-19,2026-01-03 04:06:00
380,10380,home,central,207.40,true,2026-01-20,2026-01-03 04:13:00
381,10381,books,north,209.13,false,2026-01-21,2026-01-03 04:20:00
382,10382,electronics,south,210.86,true,2026-01-22,2026-01-03 04:27:00
383,10383,fashion,east,212.59,false,2026-01-23,2026-01-03 04:34:00
384,10384,grocery,west,214.32,true,2026-01-24,2026-01-03 04:41:00
